Maand;Jaar;Leverancier;Meterfactor;Balanseringskost
April;2023;Bolt;1,134;6
April;2024;Bolt;1,122;9
Augustus;2023;Bolt;1,134;6
kWhDecember;2023;Bolt;1,134;6
Februari;2023;Bolt;1,134;6
kWhFebruari;2024;Bolt;1,122;9
Januari;2023;Bolt;1,134;6
kWhJanuari;2024;Bolt;1,122;9
Juli;2023;Bolt;1,134;6
Juni;2023;Bolt;1,134;6
Maart;2023;Bolt;1,134;6
Maart;2024;Bolt;1,122;9
Mei;2023;Bolt;1,134;6
kWhNovember;2023;Bolt;1,134;6
kWhSeptember;2023;Bolt;1,134;6
September;2023;Bolt;1,134;6
Augustus;2024;Bolt;1,122;9
December;2024;Bolt;1,122;9
Februari;2025;Bolt;1,119;13
December;2024;Bolt;1,119;13
Juli;2024;Bolt;1,122;9
Juni;2024;Bolt;1,122;9
Maart;2025;Bolt;1,119;13
Mei;2024;Bolt;1,122;9
November;2024;Bolt;1,122;9
Oktober;2024;Bolt;1,122;9
September;2024;Bolt;1,122;9
