Maand;Jaar;Leverancier;Enkelvoudig;Dag;Nacht;Excl_nacht;Vaste_vergoeding;Meterfactor;Balanseringskost
April;2024;Bolt;14,12;14,12;14,12;14,12;131.88;0.884;5
kWhFebruari;2024;Bolt;14,36;14,36;14,36;14,36;131.88;0.884;5
kWhJanuari;2024;Bolt;16,18;16,18;16,18;16,18;131.88;0.884;5
Maart;2024;Bolt;13,27;13,27;13,27;13,27;131.88;0.884;5
Augustus;2024;Bolt;16,40;16,40;16,40;16,40;131.88;0.884;5
December;2024;Bolt;18,16;18,16;18,16;18,16;131.88;0.884;5
Februari;2025;Bolt;18,42;18,42;18,42;18,42;131.88;0,94;11,33
Januari;2025;Bolt;17,15;17,15;17,15;17,15;131.88;0.884;5
Juli;2024;Bolt;16,57;16,57;16,57;16,57;131.88;0.884;5
Juni;2024;Bolt;16,33;16,33;16,33;16,33;131.88;0.884;5
Maart;2025;Bolt;17,91;17,91;17,91;17,91;131.88;0,94;11,33
Mei;2024;Bolt;14,66;14,66;14,66;14,66;131.88;0.884;5
November;2024;Bolt;16,68;16,68;16,68;16,68;131.88;0.884;5
Oktober;2024;Bolt;16,04;16,04;16,04;16,04;131.88;0.884;5
September;2024;Bolt;17,19;17,19;17,19;17,19;131.88;0.884;5
